score,ok,max_att,threshold,lookahead,release,knee,bias,noise,signal,ssnr
2.4441654346609116,False,30.0,3.0,4,20.0,6.0,1.2,-0.5686441215720096,-0.20302987340780296,8.95661702668273
2.441148216861075,False,12.0,6.0,0,40.0,12.0,1.5,-3.2243661543745916,-1.0536743805973574,8.903214162165852
2.4400115311450294,False,12.0,12.0,0,80.0,12.0,1.2,-5.441081840495214,-1.4890241059270952,8.447312564242125
2.436570378821653,False,24.0,9.0,4,40.0,6.0,1.0,-7.578563266615014,-1.2092265880151327,6.9571549981525935
2.4359429586845547,False,30.0,6.0,4,40.0,12.0,1.5,-6.346178994476564,-1.1240821086340775,7.445316705081686
2.432920365736427,False,24.0,12.0,2,40.0,6.0,1.0,-13.356874506418004,-1.950775864893597,5.178498287026182
2.429446304506965,False,12.0,6.0,0,40.0,6.0,1.0,-1.860286194364168,-0.6916288146056098,9.036334837006388
2.423976835418964,False,12.0,12.0,4,40.0,6.0,1.2,-7.867678573241523,-1.4855228429242018,7.220744955501598
2.423845801942381,False,18.0,3.0,0,40.0,6.0,1.2,-1.0418845285468161,-0.448803307893962,9.0784971585653
2.4229040650329177,False,18.0,6.0,0,20.0,12.0,1.0,-1.7904107759699628,-0.7034914059718349,9.085795313515804
2.413491355877107,False,18.0,6.0,2,40.0,6.0,1.0,-1.8580591486497446,-0.5520667939298498,8.82012785453503
2.3985674045637992,False,24.0,3.0,0,80.0,6.0,1.2,-1.0303415869721964,-0.4253680884952465,9.036476601565246
2.3831686287460943,False,18.0,6.0,2,20.0,12.0,1.2,-2.4604238373853273,-0.7647197629014867,8.822763600059188
2.378860060310677,False,12.0,9.0,2,20.0,12.0,1.2,-3.5618167369969638,-1.0251951183836847,8.660625899258958
2.3781651073100267,False,30.0,6.0,4,20.0,6.0,1.5,-10.8290661836393,-1.4964206362368,5.733491976217138
2.3741452787597286,False,12.0,9.0,0,80.0,6.0,1.0,-4.464122260452057,-1.180509413319603,8.440087189159815
2.371990663689184,False,24.0,6.0,4,20.0,12.0,1.2,-2.921340522945218,-0.731885035126245,8.537464183087925
2.3708200748101187,False,18.0,6.0,0,80.0,12.0,1.5,-4.463235736189951,-1.189892369539732,8.452942283646257
2.363512423977624,False,30.0,6.0,2,80.0,6.0,1.0,-2.6335380774471138,-0.6285047287921683,8.522055826480083
2.360655619050697,False,30.0,3.0,4,20.0,12.0,1.5,-2.1218305943367213,-0.5657581413757241,8.682361284447149
2.357877672386186,False,12.0,12.0,4,80.0,6.0,1.5,-8.782373165651345,-2.0209004248699123,7.533414450698864
2.3471388620630744,False,18.0,6.0,4,20.0,12.0,1.5,-3.992945701795898,-0.9406275958459694,8.302349533929117
2.346443267992962,False,24.0,3.0,4,40.0,6.0,1.5,-2.854596054606358,-0.6358606220359083,8.41402609977374
2.3427987269767057,False,18.0,6.0,2,40.0,12.0,1.5,-4.115655733820361,-1.0300543594690899,8.372964595808382
2.3410398632477034,False,30.0,3.0,2,40.0,6.0,1.2,-0.7215375317032732,-0.2795480897921299,8.943384860486985
2.331721614002244,False,24.0,3.0,2,20.0,6.0,1.2,-0.6959288614651186,-0.28657357679086076,8.962068301481429
2.3289879242441414,False,12.0,12.0,2,40.0,12.0,1.2,-5.284110908510345,-1.3309633257305968,8.233195056489368
2.325150745639387,False,24.0,6.0,2,40.0,12.0,1.2,-3.074439099806263,-0.8266268670202027,8.57960768347344
2.3098050318867624,False,12.0,6.0,0,80.0,6.0,1.5,-4.948342519366988,-1.2668927722568777,8.295381974671779
2.304251402759185,False,30.0,6.0,0,80.0,12.0,1.0,-2.1432224296417126,-0.7173374820020734,8.870832269588421
2.2991143815821875,False,30.0,6.0,2,80.0,6.0,1.2,-6.109362966790101,-1.1156983845581252,7.482734844259806
2.288433911133111,False,30.0,3.0,2,40.0,12.0,1.5,-2.2967633327741335,-0.663486783839223,8.705377024964898
2.2860409456177386,False,30.0,3.0,0,20.0,12.0,1.2,-1.1956737044672143,-0.5172888557657438,9.035428464250453
2.2825814329963956,False,12.0,12.0,4,20.0,12.0,1.2,-5.23334464073784,-1.249890466770781,8.113765656312024
2.280953892989942,False,12.0,9.0,2,40.0,6.0,1.0,-4.13498203234255,-1.0293208989423095,8.331278838763735
2.2790997461725233,False,12.0,9.0,4,20.0,6.0,1.0,-4.013356008750668,-0.9385445908501264,8.255000315012692
2.258601498983133,False,30.0,6.0,4,40.0,6.0,1.0,-2.4859578979540085,-0.5516885931974244,8.428166250337274
2.2571097312644497,False,24.0,12.0,2,40.0,6.0,1.2,-15.712158493766694,-2.345010844315208,4.504303445248264
2.2509008333189278,False,24.0,3.0,2,20.0,12.0,1.5,-2.006364796176129,-0.6499508173349713,8.811505804600431
2.2477120625841946,False,18.0,3.0,4,20.0,6.0,1.5,-2.3319644765678063,-0.6068096528291108,8.582399832278435
2.2468481596335668,False,24.0,6.0,4,40.0,6.0,1.2,-4.873578008151962,-0.9220167416072593,7.783971748178266
2.2317484224843436,False,18.0,6.0,0,80.0,6.0,1.0,-2.3309774669336125,-0.75925469205251,8.803579075880705
2.2167163441905813,False,12.0,3.0,0,40.0,6.0,1.5,-2.3459681240873413,-0.8342614370712345,8.901077825685046
2.210757985390229,False,24.0,12.0,4,80.0,6.0,1.5,-16.921631720424458,-3.0815467750790693,4.981194855128065
2.1924302541054246,False,30.0,12.0,4,40.0,6.0,1.5,-21.528594042847548,-3.6699274814098843,3.5511208877703395
2.1899217231449892,False,12.0,9.0,0,80.0,6.0,1.2,-5.893493265882985,-1.4374371181629764,8.018681465902041
2.18903449681074,False,24.0,6.0,0,80.0,12.0,1.2,-3.514877434829669,-1.0185592854485188,8.579229019189889
2.187901936247222,False,24.0,9.0,4,20.0,6.0,1.2,-10.71444720133457,-1.5607958514744225,5.792232704694534
2.184583426732731,False,18.0,3.0,0,20.0,12.0,1.5,-2.2379187206514977,-0.8455072645440264,8.955904809883231
2.1818172347259797,False,12.0,9.0,0,20.0,12.0,1.0,-3.090872514204051,-1.0903725079154054,8.895342682160647
2.1807150675735145,False,24.0,6.0,0,40.0,12.0,1.0,-2.0378259602319737,-0.7504075158747902,8.91136738750953
2.177213286498481,False,18.0,3.0,2,40.0,6.0,1.5,-2.5142170143485267,-0.7086609071158905,8.608801056775388
2.1748134247676987,False,18.0,9.0,0,80.0,12.0,1.2,-5.458894587544027,-1.3753916197925555,8.135358408327244
2.17470542432053,False,12.0,6.0,2,40.0,6.0,1.5,-4.6304867236623775,-1.1131733608746543,8.156180951667633
2.174267613649276,False,30.0,3.0,2,80.0,6.0,1.5,-3.627751581588038,-0.8068260976345355,8.197808722508997
2.1710083237676905,False,12.0,9.0,0,40.0,12.0,1.2,-3.902344962267051,-1.226842122755811,8.688906424910611
2.1688615702787803,False,12.0,6.0,4,20.0,6.0,1.5,-4.51097471581129,-1.0195101975375145,8.072520283566591
2.164259166090871,False,12.0,12.0,4,40.0,12.0,1.5,-6.149375382140093,-1.6293200989569707,8.16573360043742
2.146197212732721,False,30.0,9.0,4,20.0,12.0,1.5,-11.307926891845824,-1.701850809516334,5.686222934744524
2.1346140985422806,False,18.0,3.0,0,20.0,6.0,1.2,-1.3228214827235354,-0.562231352943819,8.963554897351676
2.1231168209214815,False,30.0,6.0,2,20.0,12.0,1.0,-1.825164331361896,-0.5938553930941651,8.754070894447615
2.11929386043876,False,30.0,6.0,4,40.0,6.0,1.2,-5.975023298152983,-1.02568686072534,7.324977132257473
2.11746704746983,False,12.0,6.0,0,20.0,6.0,1.0,-2.136670620171365,-0.8116584662236784,8.922197473011325
2.1134342172545653,False,18.0,9.0,4,20.0,12.0,1.2,-5.005880625886801,-1.1026313313180707,7.922035352687563
2.1008840170481418,False,12.0,6.0,2,20.0,6.0,1.2,-2.9046231129383013,-0.8641651175801516,8.608689688451722
2.099842087929318,False,18.0,9.0,2,40.0,12.0,1.2,-5.123624628513105,-1.2003916254418892,8.003007727897515
2.09176450167657,False,18.0,6.0,0,40.0,12.0,1.2,-2.9492052729368186,-0.9909535513673942,8.772021501447542
2.0675967967798705,False,30.0,12.0,4,20.0,12.0,1.2,-12.880322706538118,-1.9456256666944303,5.226387105189096
2.0645286234904097,False,30.0,3.0,0,80.0,6.0,1.2,-1.2540278863635423,-0.50495027563596,8.876987342043948
2.0554747735563614,False,24.0,6.0,4,20.0,6.0,1.0,-2.1886042124445018,-0.5553088310981499,8.48071008722973
2.0539565012936323,False,30.0,3.0,0,80.0,12.0,1.5,-2.7996087254503403,-0.8808170138235077,8.662710968683482
2.032405971650268,False,12.0,12.0,2,20.0,12.0,1.0,-4.468113659940644,-1.2220688387493444,8.329560974005403
2.0312946023024736,False,30.0,3.0,4,40.0,6.0,1.5,-3.4692479759749264,-0.7238449844746464,8.081102349902318
2.0286195626265258,False,30.0,12.0,4,20.0,12.0,1.0,-10.484230021451296,-1.6162002363853591,5.910806685192228
2.0271733546912425,False,30.0,3.0,2,20.0,6.0,1.2,-0.83827090338576,-0.3352412853215743,8.811624713661677
2.026295080401467,False,12.0,12.0,0,80.0,6.0,1.0,-7.064686709949041,-1.6658567606755934,7.693900886266178
2.0088128299898953,False,12.0,6.0,0,20.0,12.0,1.5,-3.428684303819485,-1.1851357549661574,8.782079455561016
1.9972431672868387,False,18.0,3.0,0,80.0,6.0,1.5,-3.010429383079314,-0.9220533982172543,8.590798549456219
1.9967204694887641,False,12.0,9.0,2,40.0,6.0,1.2,-5.610564109796742,-1.2707518066595294,7.81351744986188
1.9957819279274123,False,30.0,9.0,4,20.0,6.0,1.0,-9.629134999661703,-1.4156525664160597,6.021113873783519
1.991464013211087,False,12.0,9.0,4,20.0,6.0,1.2,-5.5035934433958955,-1.17092076769145,7.714627996471346
1.9876260889924158,False,30.0,6.0,4,20.0,12.0,1.2,-3.6097670078241553,-0.8417576543925994,8.165877582199604
1.9741039436569396,False,18.0,6.0,2,20.0,6.0,1.0,-2.018430181500251,-0.6398326579319463,8.651897428002838
1.9547908478746052,False,24.0,3.0,0,40.0,6.0,1.2,-1.3474949553059472,-0.5607403379992146,8.859070013309726
1.9524102020219471,False,24.0,9.0,4,20.0,12.0,1.0,-4.629989424700751,-1.0204129780213977,7.9061414157192695
1.9380404795942052,False,30.0,9.0,2,20.0,6.0,1.2,-13.83274799612063,-1.9740227765361205,4.727991966567543
1.92701134767366,False,18.0,12.0,0,80.0,12.0,1.0,-6.76375742111162,-1.62349454980163,7.73118034801004
1.9131024456873948,False,18.0,6.0,4,20.0,6.0,1.2,-3.878558492128626,-0.8821881334108065,8.054865736922169
1.911373072716684,False,24.0,6.0,2,40.0,6.0,1.0,-2.4088662500734737,-0.6710773700480052,8.472181026420188
1.90745668878197,False,18.0,9.0,4,20.0,6.0,1.5,-10.732597905429122,-1.6940255339760837,5.842779252667125
1.9043620575731346,False,12.0,9.0,0,80.0,6.0,1.5,-7.45453556322182,-1.7616494751503629,7.581699019927776
1.9028907800724397,False,18.0,12.0,4,20.0,12.0,1.0,-6.381287344263094,-1.3009780196756877,7.426580307444779
1.893895444410317,False,18.0,12.0,4,80.0,6.0,1.5,-12.98807363495291,-2.625122257545123,6.104905851072963
1.8901936407856148,False,18.0,12.0,4,20.0,6.0,1.0,-10.072915843469014,-1.6102392978432751,6.038309405449788
1.885087305545551,False,12.0,9.0,2,20.0,12.0,1.5,-4.787186048380416,-1.2983039231884665,8.210718073391842
1.8797380639268884,False,30.0,9.0,0,80.0,6.0,1.2,-13.879372347866273,-2.3008953685138698,5.165837470827687
1.878896723439874,False,24.0,3.0,0,40.0,12.0,1.5,-2.6014410660761826,-0.9103337958984067,8.71854008255603
1.8739264093236088,False,30.0,6.0,2,40.0,12.0,1.2,-3.800053877301035,-0.9558225687974713,8.184981679234069
1.8675921320958269,False,24.0,9.0,2,40.0,12.0,1.0,-4.7894858741488315,-1.131016748836813,7.949889812255292
1.8627265472021746,False,12.0,12.0,4,20.0,6.0,1.0,-6.785835897009785,-1.353552866541713,7.283086184935339
1.8545006525725896,False,30.0,12.0,0,80.0,6.0,1.2,-19.063420509922466,-3.219661930673292,3.9393445273615755
1.8535569473728657,False,18.0,12.0,2,40.0,12.0,1.0,-6.478292271363756,-1.4111769125785998,7.518709266899029
1.8516490337346259,False,18.0,9.0,2,20.0,12.0,1.0,-3.775047088906762,-1.0557561640503343,8.336246778516008
1.8468938447996024,False,30.0,6.0,2,40.0,6.0,1.5,-11.057966077465446,-1.688983837602284,5.642251200097079
1.8397254591144359,False,12.0,12.0,2,40.0,6.0,1.0,-6.860577654546385,-1.4632441453669316,7.398751680360998
1.834473756466537,False,12.0,3.0,0,20.0,6.0,1.5,-2.6396310405630894,-0.9621381348766204,8.754940120293229
1.8291702162943135,False,24.0,6.0,4,20.0,12.0,1.5,-5.277671931535408,-1.1120192918581984,7.658089640193325
1.8122443518381406,False,18.0,6.0,2,40.0,6.0,1.2,-4.0647089038640205,-0.9974075829949643,8.084190658506081
1.809074123644379,False,18.0,9.0,4,20.0,12.0,1.5,-6.873040792681384,-1.3791346625427414,7.2510302193221845
1.802436054526475,False,12.0,6.0,0,40.0,6.0,1.2,-3.416112427240361,-1.1015508575690587,8.55979966002322
1.800553334389766,False,24.0,6.0,0,20.0,12.0,1.0,-2.3475266708510056,-0.8783888859693793,8.758408220750024
1.7987537587662814,False,18.0,9.0,0,80.0,12.0,1.5,-7.224105820480323,-1.7245360531711862,7.5884396089263335
1.7960612849752655,False,24.0,9.0,0,80.0,12.0,1.0,-5.245958067325534,-1.335011061722371,7.991879761434997
1.7873247750727002,False,30.0,3.0,2,20.0,12.0,1.5,-2.468332799195585,-0.7589962971573182,8.51230199370111
1.773945087214515,False,12.0,9.0,4,20.0,6.0,1.5,-7.219334269980881,-1.4282607811457364,7.134008140361996
1.7735383517735928,False,18.0,12.0,2,80.0,12.0,1.5,-9.109665480716457,-2.158398331686482,7.283845493084866
1.763817960044709,False,12.0,12.0,0,40.0,12.0,1.0,-4.773644845528568,-1.4602522091126857,8.399776430953674
1.7508082594563383,False,24.0,3.0,4,20.0,6.0,1.5,-3.021594129155044,-0.7236493069194029,8.164392585556326
1.7485586032411558,False,24.0,9.0,2,40.0,6.0,1.2,-10.88420111181187,-1.7408511024912317,5.757766959478064
1.7458698926709308,False,18.0,9.0,2,40.0,12.0,1.5,-6.960533105210637,-1.493944502759262,7.3478967078956146
1.7444245446740712,False,24.0,6.0,2,20.0,12.0,1.2,-3.241326277449214,-0.9332973277864814,8.365806685318725
1.740853510558929,False,12.0,9.0,2,40.0,6.0,1.5,-7.28085891899203,-1.5416210605037222,7.256740446565607
1.7326638952877707,False,24.0,6.0,2,40.0,12.0,1.5,-5.4378327573282474,-1.2279477644098928,7.703648775621176
1.7092011756392491,False,30.0,9.0,2,40.0,12.0,1.5,-11.419147958793545,-1.8808316463616246,5.680585637991864
1.7075676263305652,False,30.0,12.0,4,20.0,6.0,1.5,-22.268912156425085,-3.8436398820980266,3.1990991181263553
1.7073514277573087,False,24.0,6.0,4,20.0,6.0,1.5,-8.780291012085668,-1.4046947473094766,6.28488388882661
1.6977169706812134,False,24.0,12.0,4,20.0,12.0,1.0,-8.448726039878112,-1.4890577577731154,6.572393662087799
1.695484235675142,False,30.0,6.0,4,20.0,6.0,1.0,-2.651480686008236,-0.6313279876550155,8.183305316342551
1.6874289822842057,False,24.0,9.0,4,20.0,12.0,1.5,-9.106458934599502,-1.5723097134157724,6.363261153992585
1.686388841342934,False,24.0,6.0,0,80.0,12.0,1.5,-5.892211935012139,-1.4401682836195102,7.771652438621238
1.685974968542654,False,18.0,6.0,0,80.0,6.0,1.2,-4.571077563732898,-1.216434048805275,8.096411335639365
1.6777851578618197,False,24.0,9.0,4,20.0,12.0,1.2,-6.61805334667494,-1.283234486014013,7.169029194641034
1.6613678683560331,False,30.0,6.0,0,40.0,12.0,1.0,-2.5087838699247667,-0.8855432362942093,8.618918413683522
1.6607990084078068,False,24.0,12.0,0,80.0,6.0,1.0,-13.641762031063124,-2.4134218434167534,5.343962813824047
1.6580052733479702,False,18.0,6.0,2,20.0,12.0,1.5,-4.273176971665426,-1.151333255569196,8.13372559422164
1.6499239834071537,False,30.0,6.0,0,80.0,12.0,1.2,-4.344423086909019,-1.1868149936914691,8.147284498812846
1.6434257608586087,False,18.0,6.0,0,20.0,12.0,1.2,-3.229028780718359,-1.1232644908198577,8.606406786326486
1.6386571564420684,False,30.0,12.0,2,40.0,12.0,1.0,-10.61792239324045,-1.787903527852048,5.906534233405456
1.6320516470298019,False,30.0,9.0,4,20.0,12.0,1.2,-8.202303336323771,-1.411463186631938,6.546380495327497
1.6303987393510626,False,18.0,3.0,2,20.0,6.0,1.5,-2.696558003539838,-0.808601424685175,8.39413406495995
1.6257150709957626,False,18.0,9.0,4,20.0,6.0,1.2,-8.145549462553898,-1.4181577061719866,6.581630923505487
1.623289357699262,False,30.0,9.0,4,20.0,12.0,1.0,-5.7366097015377475,-1.1462954281581,7.377094530344482
1.6228301383806967,False,12.0,9.0,0,20.0,12.0,1.2,-4.106367163812366,-1.376381332278979,8.537115045729209
1.6159565443049457,False,18.0,9.0,4,20.0,6.0,1.0,-5.937262099545143,-1.171941375621546,7.311570845838795
1.611403397026713,False,24.0,9.0,0,80.0,6.0,1.5,-14.40301435375307,-2.553614141909168,5.148927294527148
1.5875224711219396,False,24.0,6.0,0,80.0,6.0,1.0,-3.0314066263951154,-0.9316306924790637,8.389815521108583
1.5852186887992579,False,12.0,9.0,0,40.0,12.0,1.5,-5.077304614464519,-1.55357502486574,8.298631134492554
1.5845183501739903,False,18.0,12.0,2,40.0,6.0,1.0,-10.166222388913212,-1.7711162071099036,6.080133851321819
1.5836430838004665,False,24.0,3.0,2,40.0,6.0,1.5,-3.2644926643496404,-0.8514698791946015,8.15109158854389
1.5815117676990496,False,12.0,9.0,2,20.0,6.0,1.0,-4.294139506749648,-1.1505630787802832,8.0838423086717
1.574564248662921,False,18.0,6.0,4,20.0,6.0,1.5,-6.674607138141417,-1.2584987792626947,7.052038284181369
1.5692493835591206,False,30.0,6.0,4,20.0,12.0,1.5,-6.540084366087448,-1.2395613182264238,7.088236046102047
1.5670202336664083,False,18.0,9.0,2,40.0,6.0,1.5,-10.802345014720403,-1.8608894635918396,5.8879833648873365
1.5664341752870499,False,24.0,9.0,2,20.0,6.0,1.5,-14.5945010799667,-2.198030623990109,4.497324043671914
1.5621352469777054,False,24.0,9.0,4,20.0,6.0,1.0,-7.808811507893373,-1.3199374592651927,6.57087961846653
1.5458170503016078,False,30.0,12.0,2,40.0,12.0,1.2,-12.942966445121082,-2.141165162543419,5.227484606431966
1.5457211319179516,False,24.0,9.0,2,40.0,12.0,1.2,-6.769868233311011,-1.4102907122729313,7.217674077739442
1.538633616182148,False,18.0,12.0,4,20.0,6.0,1.2,-11.911757587782375,-1.9419571997123661,5.44068537379501
1.5188708852315091,False,24.0,9.0,0,80.0,12.0,1.2,-7.206245356152476,-1.6484754097408016,7.343337439177294
1.5171011043633227,False,18.0,6.0,0,40.0,6.0,1.0,-2.7183242102144525,-0.9367972189795183,8.518895835570287
1.5142434843434787,False,12.0,12.0,2,20.0,12.0,1.2,-5.396135959639295,-1.481821605076208,7.996097729992979
1.507789707872905,False,24.0,3.0,0,20.0,6.0,1.2,-1.7030506421994864,-0.6950919928695515,8.659319082167611
1.5069608290226224,False,30.0,9.0,2,40.0,6.0,1.0,-9.881420965137579,-1.6021019280695512,5.930234384073423
1.5025881801840208,False,18.0,9.0,0,40.0,12.0,1.0,-4.288102676028955,-1.3042387611951398,8.277912453896818
1.4853089355846896,False,24.0,12.0,2,40.0,12.0,1.0,-8.569066957420718,-1.6326740150213246,6.6214435716405475
1.4836096133325727,False,24.0,6.0,4,20.0,6.0,1.2,-5.071299169995449,-1.024444512677608,7.457133550711549
1.4782616873676524,False,18.0,12.0,4,20.0,12.0,1.2,-7.812098834559094,-1.5795560612959418,6.916727078374767
1.4737995037713638,False,30.0,3.0,0,40.0,6.0,1.2,-1.6339048114988817,-0.6583049423578627,8.62171631969961
1.4726253280712367,False,12.0,12.0,2,80.0,6.0,1.5,-8.88541088293499,-2.269817545204351,7.4126451004012255
1.462562634571423,False,18.0,9.0,2,40.0,6.0,1.0,-6.112894332705019,-1.3021520046787745,7.342373717977939
1.4614172459803498,False,30.0,6.0,2,40.0,6.0,1.0,-2.924895934156412,-0.767922372377854,8.134455774505325
1.4596806089991254,False,24.0,12.0,2,20.0,6.0,1.0,-13.74094528355873,-2.094966121525776,4.716128405035437
1.4515798645629294,False,12.0,12.0,0,80.0,6.0,1.2,-8.148864926443308,-2.005272845441147,7.373578297248106
1.4445255321734258,False,24.0,9.0,2,40.0,12.0,1.5,-9.212016322685153,-1.7220852525490795,6.41369404359433
1.4443927972560728,False,12.0,12.0,0,80.0,12.0,1.5,-6.382469427380955,-2.047542601815826,8.316587147687873
1.4441310246366967,False,24.0,12.0,4,20.0,12.0,1.2,-10.36239913737473,-1.7974958494036375,5.951421277763014
1.4393798553835557,False,30.0,9.0,2,40.0,12.0,1.0,-5.931698186485778,-1.2791530478331723,7.386881966225222
1.4335442262310067,False,18.0,9.0,0,80.0,6.0,1.0,-6.590435036753838,-1.5306824121674323,7.431889773016308
1.4185944013751506,False,18.0,9.0,2,40.0,6.0,1.2,-8.294053012940669,-1.5631420942499006,6.621295395618667
1.4175005492634352,False,24.0,3.0,0,20.0,12.0,1.5,-2.9367163211031753,-1.0468003659727407,8.524904223065816
1.415744444378305,False,12.0,6.0,2,20.0,6.0,1.5,-4.795013332739763,-1.240280470899348,7.885097822194868
1.409188781995991,False,18.0,6.0,2,40.0,6.0,1.5,-6.845353706104409,-1.3933615271986668,7.086271388770366
1.4057654063307865,False,18.0,6.0,0,80.0,6.0,1.5,-7.304606814512312,-1.6311641473443308,7.211637076952308
1.400455021666728,False,18.0,9.0,0,80.0,6.0,1.2,-8.69828233115217,-1.8319632021800007,6.813342708553855
1.3938241656544186,False,18.0,12.0,0,80.0,6.0,1.0,-10.439083067004749,-2.108487256941572,6.354412994763767
1.389953657765572,False,18.0,12.0,0,80.0,12.0,1.2,-8.100100764575087,-1.9713095025577427,7.316202260458431
1.388905794686207,False,12.0,12.0,2,40.0,12.0,1.5,-6.269930010524689,-1.8656028924804018,8.072203790827936
1.3873975417054716,False,18.0,12.0,2,40.0,12.0,1.2,-7.880338630162634,-1.7045965670230723,7.024735866332602
1.384191548180012,False,12.0,12.0,4,20.0,6.0,1.2,-7.9944070464236034,-1.6318555732147404,6.85698717072689
1.367943204476867,False,30.0,3.0,4,20.0,6.0,1.5,-3.666664600117116,-0.8142686273098657,7.786353803171249
1.3672427901033881,False,24.0,9.0,0,80.0,6.0,1.2,-11.375221597456575,-2.1048770256940545,5.867637694891063
1.3669271388292712,False,24.0,12.0,0,80.0,12.0,1.0,-8.932308508993751,-1.9289088729266295,6.824984184334279
1.3657710451366043,False,30.0,9.0,2,40.0,12.0,1.2,-8.382867567808235,-1.56368949104262,6.551297535254689
1.3634251410380376,False,30.0,6.0,2,40.0,12.0,1.5,-6.7346336598914815,-1.378687178023412,7.096738067634971
1.3517092770553178,False,24.0,6.0,2,40.0,6.0,1.5,-8.990066968269929,-1.572234004161764,6.253483720661915
1.3473532052678205,False,30.0,12.0,2,80.0,12.0,1.5,-14.818968286505582,-2.928245698873601,5.370872567718096
1.3468221809896548,False,12.0,12.0,4,20.0,12.0,1.5,-6.238221948558723,-1.780999189718141,7.940110460819252
1.338799202842127,False,30.0,6.0,4,20.0,6.0,1.2,-6.213089079893192,-1.1260939189569354,6.966307499936446
1.3355667216048817,False,12.0,12.0,2,40.0,6.0,1.2,-8.03129233914587,-1.7535850101661639,6.996826266505327
1.3340437570480472,False,24.0,6.0,2,20.0,6.0,1.0,-2.610238226746877,-0.7688264891773643,8.229454058943206
1.3260620578800317,False,24.0,12.0,2,80.0,12.0,1.5,-12.0234685463251,-2.5843194884337084,6.242087548454603
1.3156728624802234,False,30.0,12.0,2,80.0,6.0,1.5,-20.605777343896026,-3.8268695371734593,3.8095636250788627
1.3156709026953752,False,30.0,6.0,0,80.0,6.0,1.5,-11.714687721880884,-2.073295203741738,5.624745956046428
1.2945112358636646,False,18.0,6.0,0,40.0,12.0,1.5,-4.788077018930742,-1.4108976343360053,8.083875119997044
1.293283043742968,False,18.0,9.0,2,20.0,12.0,1.2,-5.294418820550535,-1.3334111525006562,7.713860400373775
1.2856477838550493,False,18.0,9.0,0,80.0,6.0,1.5,-11.021965236123885,-2.229520732118628,6.190433932070099
1.2766222111082595,False,24.0,6.0,0,40.0,12.0,1.2,-3.8854535962709194,-1.2153802457685479,8.232966236098067
1.2691653756636407,False,12.0,9.0,0,40.0,6.0,1.0,-4.793646659508339,-1.403243335431478,8.056935921251442
1.2686663597750973,False,30.0,9.0,0,80.0,12.0,1.0,-6.490396775946352,-1.5286453764033379,7.396414416545954
1.2678769168001036,False,12.0,6.0,0,20.0,6.0,1.2,-3.719398534159287,-1.2440837782288623,8.354676418690277
1.263685106197173,False,24.0,3.0,0,80.0,6.0,1.5,-3.918097715468136,-1.1194370836531662,8.066260880870843
1.2630962652242559,False,24.0,9.0,0,80.0,12.0,1.5,-9.54209267773577,-2.045722568503043,6.643397206525382
1.2554865168917164,False,24.0,6.0,2,40.0,6.0,1.2,-5.316559268194248,-1.1681424760783032,7.435988898492764
1.2551270413370856,False,30.0,3.0,0,40.0,12.0,1.5,-3.204223602048291,-1.0657826798827588,8.33843729949511
1.2385643867918414,False,24.0,12.0,2,20.0,6.0,1.2,-16.117071350162217,-2.516016794530323,4.0490832701368715
1.2380076123655677,False,30.0,12.0,0,80.0,12.0,1.0,-11.040754860444537,-2.164637384871949,6.059894013295014
1.2332335513745782,False,24.0,9.0,2,40.0,6.0,1.0,-8.029613168428362,-1.4818089136755717,6.53883512201304
1.2232639826650953,False,30.0,12.0,4,40.0,12.0,1.5,-15.084981451410021,-2.8357385705211766,5.037060681435877
1.2054476147154016,False,30.0,6.0,0,80.0,12.0,1.5,-7.2888672191289965,-1.6404621205003833,7.133294938570352
1.2011468474880402,False,18.0,12.0,4,40.0,12.0,1.5,-9.179826491749099,-2.139371026495476,6.93402827763926
1.1933396729614971,False,30.0,9.0,0,80.0,12.0,1.5,-11.79321113199456,-2.2936134617574213,5.854796023146175
1.1768664023342836,False,30.0,9.0,0,80.0,12.0,1.2,-8.910180086211204,-1.8623711705097634,6.64121147385276
1.172816696170682,False,30.0,6.0,2,20.0,12.0,1.2,-4.002514984719739,-1.0702611625496938,7.904854159576587
1.1540779565435448,False,12.0,12.0,0,40.0,12.0,1.2,-5.6562162575430674,-1.7722034984283492,8.121547657169337
1.1509217328437975,False,30.0,6.0,0,20.0,12.0,1.0,-2.8851593311843806,-1.0293522761605345,8.391221175097085
1.1481797262621765,False,18.0,12.0,2,40.0,6.0,1.2,-11.936103189524106,-2.1227480584102625,5.504471916011004
1.1455490904048284,False,24.0,12.0,2,40.0,12.0,1.2,-10.437119518024957,-1.9610633543682523,6.010121377768889
1.1288929211582506,False,12.0,9.0,2,20.0,6.0,1.2,-5.783554024844854,-1.408547984675448,7.499802985196445
1.1271158752206523,False,18.0,3.0,0,40.0,6.0,1.5,-3.4325505875393567,-1.1156852060739768,8.235122012978188
1.1044669326096237,False,30.0,3.0,2,40.0,6.0,1.5,-3.969640131097149,-0.9640394363939166,7.727784115373687
1.1034943447305885,False,24.0,6.0,0,80.0,6.0,1.5,-9.567093120867849,-1.8877676443857805,6.314163638536615
1.0999639831430272,False,12.0,6.0,0,40.0,6.0,1.5,-5.282432904615267,-1.5026504054614351,7.8770527074826076
1.0792905957457926,False,24.0,9.0,2,20.0,12.0,1.0,-4.983851426349452,-1.2566742934180384,7.647042584851802
